user_id,event_dt,event_type,screen_name,button_name,amount,transaction_type
user_02308,2025-10-28 11:46:28.460198,logout,,,,
user_02308,2025-10-31 19:40:06.488811,login,,,,
user_02308,2025-10-31 19:40:18.488811,button_click,,card_details,,
user_02308,2025-10-31 19:40:29.488811,screen_view,main,,,
user_02308,2025-10-31 19:40:36.488811,screen_view,profile,,,
user_02308,2025-10-31 19:40:56.488811,screen_view,profile,,,
user_02308,2025-10-31 19:41:16.488811,button_click,,payment,,
user_02308,2025-10-31 19:41:34.488811,button_click,,transfer,,
user_02308,2025-10-31 19:41:44.488811,screen_view,cards,,,
user_02308,2025-10-31 19:42:21.102525,logout,,,,
user_02308,2025-11-09 02:33:06.488811,login,,,,
user_02308,2025-11-09 02:33:44.488811,screen_view,cards,,,
user_02308,2025-11-09 02:34:30.488811,button_click,,card_details,,
user_02308,2025-11-09 02:35:05.488811,screen_view,main,,,
user_02308,2025-11-09 02:35:52.488811,transaction,,,,payment
user_02308,2025-11-09 02:36:14.488811,screen_view,main,,,
user_02308,2025-11-09 02:36:35.488811,transaction,,,19305.2,transfer
user_02308,2025-11-09 02:37:06.488811,button_click,,support,,
user_02308,2025-11-09 02:37:32.488811,screen_view,main,,,
user_02308,2025-11-09 02:38:42.560452,logout,,,,
user_02308,2025-10-29 22:16:06.488811,login,,,,
user_02308,2025-10-29 22:16:45.488811,transaction,,,21260.19,payment
user_02308,2025-10-29 22:17:32.488811,screen_view,settings,,,
user_02308,2025-10-29 22:18:32.488811,screen_view,transfers,,,
user_02308,2025-10-29 22:18:53.488811,screen_view,cards,,,
user_02308,2025-10-29 22:19:31.488811,button_click,,card_details,,
user_02308,2025-10-29 22:21:06.553935,logout,,,,
user_02308,2025-11-03 08:17:06.488811,login,,,,
user_02308,2025-11-03 08:18:28.488811,screen_view,settings,,,
user_02308,2025-11-03 08:19:42.488811,button_click,,payment,,
user_02308,2025-11-03 08:22:31.488811,button_click,,payment,,
user_02308,2025-11-03 08:25:36.488811,screen_view,payments,,,
user_02308,2025-11-03 08:27:21.488811,transaction,,,29878.58,transfer
user_02308,2025-11-03 08:29:07.488811,screen_view,payments,,,
user_02308,2025-11-03 08:34:28.048117,logout,,,,
user_02309,2025-10-31 12:08:06.488811,login,,,,
user_02309,2025-10-31 12:09:04.488811,button_click,,card_details,,
user_02309,2025-10-31 12:09:46.488811,screen_view,main,,,
user_02309,2025-10-31 12:10:35.488811,button_click,,payment,,
user_02309,2025-10-31 12:10:57.488811,screen_view,settings,,,
user_02309,2025-10-31 12:11:44.488811,screen_view,main,,,
user_02309,2025-10-31 12:12:05.488811,transaction,,,6663.95,transfer
user_02309,2025-10-31 12:12:43.488811,screen_view,transfers,,,
user_02309,2025-10-31 12:13:11.488811,screen_view,profile,,,
user_02309,2025-10-31 12:14:05.488811,screen_view,profile,,,
user_02309,2025-10-31 12:14:33.488811,screen_view,main,,,
user_02309,2025-10-31 12:15:18.488811,transaction,,,46785.13,transfer
user_02309,2025-10-31 12:15:50.488811,button_click,,payment,,
user_02309,2025-10-31 12:17:12.737287,logout,,,,
user_02309,2025-11-03 08:34:06.488811,login,,,,
user_02309,2025-11-03 08:35:03.488811,button_click,,support,,
user_02309,2025-11-03 08:36:32.488811,screen_view,settings,,,
user_02309,2025-11-03 08:37:26.488811,button_click,,card_details,,
user_02309,2025-11-03 08:38:07.488811,transaction,,,17876.57,payment
user_02309,2025-11-03 08:39:06.488811,screen_view,profile,,,
user_02309,2025-11-03 08:40:44.488811,screen_view,cards,,,
user_02309,2025-11-03 08:41:23.488811,screen_view,settings,,,
user_02309,2025-11-03 08:43:02.488811,transaction,,,25267.61,transfer
user_02309,2025-11-03 08:44:21.488811,button_click,,payment,,
user_02309,2025-11-03 08:45:15.488811,screen_view,main,,,
user_02309,2025-11-03 08:46:47.488811,transaction,,,30222.39,transfer
user_02309,2025-11-03 08:48:21.488811,screen_view,cards,,,
user_02309,2025-11-03 08:49:40.576554,logout,,,,
user_02309,2025-11-03 21:50:06.488811,login,,,,
user_02309,2025-11-03 21:50:07.488811,transaction,,,14311.73,payment
user_02309,2025-11-03 21:50:10.488811,button_click,,transfer,,
user_02309,2025-11-03 21:50:11.488811,screen_view,transfers,,,
user_02309,2025-11-03 21:50:14.488811,screen_view,transfers,,,
user_02309,2025-11-03 21:50:16.488811,screen_view,transfers,,,
user_02309,2025-11-03 21:50:19.488811,screen_view,profile,,,
user_02309,2025-11-03 21:50:22.488811,screen_view,payments,,,
user_02309,2025-11-03 21:50:26.488811,button_click,,transfer,,
user_02309,2025-11-03 21:50:36.147471,logout,,,,
user_02309,2025-11-07 17:41:06.488811,login,,,,
user_02309,2025-11-07 17:41:33.488811,button_click,,card_details,,
user_02309,2025-11-07 17:41:55.488811,transaction,,,47778.92,payment
user_02309,2025-11-07 17:42:22.488811,screen_view,main,,,
user_02309,2025-11-07 17:42:41.488811,transaction,,,17877.24,transfer
user_02309,2025-11-07 17:43:11.488811,screen_view,profile,,,
user_02309,2025-11-07 17:43:34.488811,screen_view,,,,
user_02309,2025-11-07 17:44:14.488811,screen_view,main,,,
user_02309,2025-11-07 17:44:34.488811,transaction,,,35367.84,payment
user_02309,2025-11-07 17:44:56.488811,button_click,,transfer,,
user_02309,2025-11-07 17:45:35.488811,screen_view,settings,,,
user_02309,2025-11-07 17:46:05.488811,button_click,,card_details,,
user_02309,2025-11-07 17:47:23.258925,logout,,,,
user_02309,2025-10-28 05:28:06.488811,login,,,,
user_02309,2025-10-28 05:29:53.488811,button_click,,payment,,
user_02309,2025-10-28 05:31:15.488811,screen_view,transfers,,,
user_02309,2025-10-28 05:33:08.488811,screen_view,profile,,,
user_02309,2025-10-28 05:35:59.488811,screen_view,transfers,,,
user_02309,2025-10-28 05:38:08.488811,transaction,,,27205.01,transfer
user_02309,2025-10-28 05:39:38.488811,screen_view,cards,,,
user_02309,2025-10-28 05:42:04.488811,screen_view,profile,,,
user_02309,2025-10-28 05:43:56.488811,screen_view,main,,,
user_02309,2025-10-28 05:46:34.488811,button_click,,card_details,,
user_02309,2025-10-28 05:48:45.488811,screen_view,main,,,
user_02309,2025-10-28 05:53:43.071196,logout,,,,
user_02309,2025-10-31 08:25:06.488811,login,,,,
user_02309,2025-10-31 08:28:18.488811,button_click,,payment,,
user_02309,2025-10-31 08:33:42.488811,button_click,,transfer,,
user_02309,2025-10-31 08:36:15.488811,screen_view,settings,,,
user_02309,2025-10-31 08:42:08.488811,button_click,,card_details,,
user_02309,2025-10-31 08:55:06.488811,logout,,,,
user_02309,2025-11-03 07:26:06.488811,login,,,,
user_02309,2025-11-03 07:26:32.488811,button_click,,card_details,,
user_02309,2025-11-03 07:26:47.488811,screen_view,cards,,,
user_02309,2025-11-03 07:26:57.488811,transaction,,,38730.3,payment
user_02309,2025-11-03 07:27:10.488811,screen_view,cards,,,
user_02309,2025-11-03 07:27:23.488811,screen_view,payments,,,
user_02309,2025-11-03 07:28:13.946511,logout,,,,
user_02309,2025-11-06 07:12:06.488811,login,,,,
user_02309,2025-11-06 07:13:27.488811,screen_view,cards,,,
user_02309,2025-11-06 07:14:55.488811,button_click,,card_details,,
user_02309,2025-11-06 07:17:03.488811,screen_view,cards,,,
user_02309,2025-11-06 07:18:29.488811,button_click,,transfer,,
user_02309,2025-11-06 07:19:46.488811,screen_view,main,,,
user_02309,2025-11-06 07:21:21.488811,screen_view,transfers,,,
user_02309,2025-11-06 07:22:59.488811,button_click,,card_details,,
user_02309,2025-11-06 07:23:47.488811,transaction,,,24741.68,payment
user_02309,2025-11-06 07:25:38.488811,screen_view,settings,,,
user_02309,2025-11-06 07:26:39.488811,transaction,,,17066.09,payment
user_02309,2025-11-06 07:27:57.488811,screen_view,settings,,,
user_02309,2025-11-06 07:30:01.488811,button_click,,card_details,,
user_02309,2025-11-06 07:32:33.392279,logout,,,,
user_02309,2025-11-03 09:35:06.488811,login,,,,
user_02309,2025-11-03 09:35:13.488811,screen_view,settings,,,
user_02309,2025-11-03 09:35:19.488811,transaction,,,10972.68,transfer
user_02309,2025-11-03 09:35:28.488811,transaction,,,37001.61,payment
user_02309,2025-11-03 09:35:36.488811,screen_view,payments,,,
user_02309,2025-11-03 09:35:45.488811,transaction,,,8218.09,transfer
user_02309,2025-11-03 09:35:59.488811,screen_view,cards,,,
user_02309,2025-11-03 09:36:11.488811,button_click,,support,,
user_02309,2025-11-03 09:36:41.359327,logout,,,,
user_02309,2025-10-28 05:55:06.488811,login,,,,
user_02309,2025-10-28 05:56:38.488811,screen_view,transfers,,,
user_02309,2025-10-28 05:58:11.488811,screen_view,profile,,,
user_02309,2025-10-28 05:59:58.488811,screen_view,main,,,
user_02309,2025-10-28 06:01:02.488811,screen_view,main,,,
user_02309,2025-10-28 06:03:19.488811,screen_view,settings,,,
user_02309,2025-10-28 06:04:49.488811,screen_view,cards,,,
user_02309,2025-10-28 06:06:59.488811,screen_view,transfers,,,
user_02309,2025-10-28 06:09:01.488811,screen_view,payments,,,
user_02309,2025-10-28 06:11:16.488811,transaction,,,25075.78,transfer
user_02309,2025-10-28 06:12:35.488811,screen_view,transfers,,,
user_02309,2025-10-28 06:13:30.458062,logout,,,,
user_02309,2025-11-03 04:37:06.488811,login,,,,
user_02309,2025-11-03 04:37:45.488811,button_click,,transfer,,
user_02309,2025-11-03 04:38:12.488811,screen_view,main,,,
user_02309,2025-11-03 04:38:50.488811,button_click,,payment,,
user_02309,2025-11-03 04:39:28.488811,screen_view,,,,
user_02309,2025-11-03 04:40:21.326969,logout,,,,
user_02310,2025-11-04 14:03:06.488811,login,,,,
user_02310,2025-11-04 14:04:06.488811,screen_view,cards,,,
user_02310,2025-11-04 14:05:05.488811,transaction,,,32603.17,transfer
user_02310,2025-11-04 14:06:18.488811,button_click,,support,,
user_02310,2025-11-04 14:07:31.488811,transaction,,,3900.72,payment
user_02310,2025-11-04 14:10:56.975393,logout,,,,
user_02310,2025-11-04 12:59:06.488811,login,,,,
user_02310,2025-11-04 12:59:20.488811,screen_view,profile,,,
user_02310,2025-11-04 12:59:29.488811,screen_view,transfers,,,
user_02310,2025-11-04 12:59:48.488811,screen_view,payments,,,
user_02310,2025-11-04 13:00:13.488811,screen_view,main,,,
user_02310,2025-11-04 13:01:03.101901,logout,,,,
user_02310,2025-11-08 12:53:06.488811,login,,,,
user_02310,2025-11-08 12:56:04.488811,transaction,,,41247.13,payment
user_02310,2025-11-08 12:59:08.488811,screen_view,payments,,,
user_02310,2025-11-08 13:00:35.488811,screen_view,cards,,,
user_02310,2025-11-08 13:02:05.488811,button_click,,payment,,
user_02310,2025-11-08 13:05:13.488811,transaction,,,20753.02,transfer
user_02310,2025-11-08 13:07:49.488811,screen_view,cards,,,
user_02310,2025-11-08 13:13:06.488811,logout,,,,
user_02310,2025-10-29 09:20:06.488811,login,,,,
user_02310,2025-10-29 09:20:21.488811,screen_view,cards,,,
user_02310,2025-10-29 09:20:35.488811,transaction,,,20002.96,transfer
user_02310,2025-10-29 09:20:43.488811,screen_view,settings,,,
user_02310,2025-10-29 09:20:52.488811,transaction,,,40061.91,payment
user_02310,2025-10-29 09:21:05.488811,screen_view,profile,,,
user_02310,2025-10-29 09:21:12.488811,screen_view,profile,,,
user_02310,2025-10-29 09:21:21.488811,screen_view,profile,,,
user_02310,2025-10-29 09:21:34.488811,screen_view,settings,,,
user_02310,2025-10-29 09:21:48.488811,screen_view,settings,,,
user_02310,2025-10-29 09:21:55.488811,transaction,,,32250.09,
user_02310,2025-10-29 09:22:08.488811,button_click,,payment,,
user_02310,2025-10-29 09:22:19.488811,screen_view,profile,,,
user_02310,2025-10-29 09:22:28.293834,logout,,,,
user_02310,2025-11-04 00:43:06.488811,login,,,,
user_02310,2025-11-04 00:43:13.488811,button_click,,payment,,
user_02310,2025-11-04 00:43:18.488811,screen_view,settings,,,
user_02310,2025-11-04 00:43:29.488811,screen_view,transfers,,,
user_02310,2025-11-04 00:43:33.488811,button_click,,support,,
user_02310,2025-11-04 00:43:41.488811,screen_view,payments,,,
user_02310,2025-11-04 00:43:54.488811,screen_view,cards,,,
user_02310,2025-11-04 00:44:05.488811,button_click,,transfer,,
user_02310,2025-11-04 00:44:10.488811,screen_view,transfers,,,
user_02310,2025-11-04 00:44:14.488811,screen_view,transfers,,,
user_02310,2025-11-04 00:44:50.418692,logout,,,,
user_02310,2025-10-29 13:18:06.488811,login,,,,
user_02310,2025-10-29 13:18:11.488811,button_click,,transfer,,
user_02310,2025-10-29 13:18:20.488811,screen_view,profile,,,
user_02310,2025-10-29 13:18:23.488811,screen_view,cards,,,
user_02310,2025-10-29 13:18:26.488811,screen_view,profile,,,
user_02310,2025-10-29 13:18:30.488811,transaction,,,38840.82,payment
user_02310,2025-10-29 13:18:34.488811,transaction,,,43148.85,payment
user_02310,2025-10-29 13:18:43.488811,screen_view,settings,,,
user_02310,2025-10-29 13:18:49.488811,screen_view,cards,,,
user_02310,2025-10-29 13:18:54.488811,button_click,,transfer,,
user_02310,2025-10-29 13:19:01.488811,screen_view,profile,,,
user_02310,2025-10-29 13:19:09.488811,button_click,,support,,
user_02310,2025-10-29 13:19:28.510545,logout,,,,
user_02310,2025-11-03 08:33:06.488811,login,,,,
user_02310,2025-11-03 08:33:45.488811,screen_view,transfers,,,
user_02310,2025-11-03 08:34:23.488811,transaction,,,45417.21,payment
user_02310,2025-11-03 08:34:57.488811,screen_view,profile,,,
user_02310,2025-11-03 08:35:40.488811,button_click,,transfer,,
user_02310,2025-11-03 08:36:13.488811,screen_view,transfers,,,
user_02310,2025-11-03 08:36:47.488811,button_click,,payment,,
user_02310,2025-11-03 08:37:05.488811,screen_view,settings,,,
user_02310,2025-11-03 08:37:35.488811,screen_view,main,,,
user_02310,2025-11-03 08:38:13.488811,screen_view,settings,,,
user_02310,2025-11-03 08:38:28.823963,logout,,,,
user_02310,2025-10-31 20:45:06.488811,login,,,,
user_02310,2025-10-31 20:45:10.488811,screen_view,main,,,
user_02310,2025-10-31 20:45:13.488811,screen_view,main,,,
user_02310,2025-10-31 20:45:17.488811,button_click,,transfer,,
user_02310,2025-10-31 20:45:19.488811,screen_view,settings,,,
user_02310,2025-10-31 20:45:20.488811,screen_view,cards,,,
user_02310,2025-10-31 20:45:21.488811,screen_view,main,,,
user_02310,2025-10-31 20:45:25.488811,screen_view,cards,,,
user_02310,2025-10-31 20:45:29.488811,button_click,,transfer,,
user_02310,2025-10-31 20:45:32.488811,transaction,,,23720.62,payment
user_02310,2025-10-31 20:45:36.488811,transaction,,,18376.78,payment
user_02310,2025-10-31 20:45:37.488811,transaction,,,44049.58,transfer
user_02310,2025-10-31 20:45:41.186516,logout,,,,
user_02310,2025-11-07 23:26:06.488811,login,,,,
user_02310,2025-11-07 23:27:30.488811,button_click,,transfer,,
user_02310,2025-11-07 23:28:32.488811,transaction,,,43090.77,payment
user_02310,2025-11-07 23:30:05.488811,transaction,,,41587.35,transfer
user_02310,2025-11-07 23:31:02.488811,button_click,,card_details,,
user_02310,2025-11-07 23:31:49.488811,screen_view,profile,,,
user_02310,2025-11-07 23:33:15.488811,screen_view,profile,,,
user_02310,2025-11-07 23:35:00.488811,screen_view,settings,,,
user_02310,2025-11-07 23:35:44.488811,transaction,,,24781.16,transfer
user_02310,2025-11-07 23:36:47.488811,transaction,,,338.47,payment
user_02310,2025-11-07 23:37:50.488811,button_click,,card_details,,
user_02310,2025-11-07 23:38:57.488811,transaction,,,44624.52,payment
user_02310,2025-11-07 23:41:27.366284,logout,,,,
user_02310,2025-10-30 08:31:06.488811,login,,,,
user_02310,2025-10-30 08:31:10.488811,screen_view,transfers,,,
user_02310,2025-10-30 08:31:19.488811,button_click,,card_details,,
user_02310,2025-10-30 08:31:28.488811,transaction,,,1198.4,payment
user_02310,2025-10-30 08:31:38.488811,button_click,,,,
user_02310,2025-10-30 08:31:46.488811,transaction,,,27548.32,payment
user_02310,2025-10-30 08:31:54.488811,screen_view,settings,,,
user_02310,2025-10-30 08:32:05.488811,screen_view,payments,,,
user_02310,2025-10-30 08:32:12.488811,button_click,,transfer,,
user_02310,2025-10-30 08:32:21.488811,button_click,,card_details,,
user_02310,2025-10-30 08:32:32.488811,button_click,,support,,
user_02310,2025-10-30 08:32:37.488811,transaction,,,21364.84,transfer
user_02310,2025-10-30 08:32:48.488811,button_click,,payment,,
user_02310,2025-10-30 08:32:51.063719,logout,,,,
user_02310,2025-11-04 15:25:06.488811,login,,,,
user_02310,2025-11-04 15:25:13.488811,button_click,,card_details,,
user_02310,2025-11-04 15:25:19.488811,screen_view,cards,,,
user_02310,2025-11-04 15:25:34.488811,screen_view,main,,,
user_02310,2025-11-04 15:25:40.488811,button_click,,payment,,
user_02310,2025-11-04 15:25:59.488811,screen_view,main,,,
user_02310,2025-11-04 15:26:05.488811,screen_view,transfers,,,
user_02310,2025-11-04 15:26:51.526575,logout,,,,
user_02310,2025-10-27 20:20:06.488811,login,,,,
user_02310,2025-10-27 20:20:09.488811,screen_view,cards,,,
user_02310,2025-10-27 20:20:10.488811,screen_view,main,,,
user_02310,2025-10-27 20:20:11.488811,button_click,,card_details,,
user_02310,2025-10-27 20:20:14.488811,screen_view,settings,,,
user_02310,2025-10-27 20:20:20.637079,logout,,,,
user_02311,2025-10-27 04:02:06.488811,login,,,,
user_02311,2025-10-27 04:03:16.488811,button_click,,transfer,,
user_02311,2025-10-27 04:04:24.488811,button_click,,payment,,
user_02311,2025-10-27 04:05:49.488811,screen_view,settings,,,
user_02311,2025-10-27 04:07:51.488811,screen_view,cards,,,
user_02311,2025-10-27 04:10:27.488811,screen_view,payments,,,
user_02311,2025-10-27 04:12:22.488811,button_click,,transfer,,
user_02311,2025-10-27 04:17:10.430644,logout,,,,
user_02311,2025-11-05 04:10:06.488811,login,,,,
user_02311,2025-11-05 04:10:30.488811,button_click,,payment,,
user_02311,2025-11-05 04:10:55.488811,screen_view,payments,,,
user_02311,2025-11-05 04:11:31.488811,transaction,,,41582.29,transfer
user_02311,2025-11-05 04:12:16.488811,screen_view,transfers,,,
user_02311,2025-11-05 04:12:37.488811,transaction,,,18867.81,payment
user_02311,2025-11-05 04:13:24.488811,screen_view,profile,,,
user_02311,2025-11-05 04:13:53.488811,transaction,,,17654.99,transfer
user_02311,2025-11-05 04:14:38.488811,button_click,,card_details,,
user_02311,2025-11-05 04:15:00.488811,screen_view,profile,,,
user_02311,2025-11-05 04:15:53.087321,logout,,,,
user_02311,2025-10-29 06:12:06.488811,login,,,,
user_02311,2025-10-29 06:12:26.488811,button_click,,payment,,
user_02311,2025-10-29 06:12:42.488811,button_click,,transfer,,
user_02311,2025-10-29 06:12:50.488811,screen_view,settings,,,
user_02311,2025-10-29 06:13:01.488811,screen_view,transfers,,,
user_02311,2025-10-29 06:13:13.488811,screen_view,transfers,,,
user_02311,2025-10-29 06:13:22.488811,screen_view,payments,,,
user_02311,2025-10-29 06:13:46.488811,button_click,,support,,
user_02311,2025-10-29 06:13:57.488811,button_click,,card_details,,
user_02311,2025-10-29 06:14:21.488811,button_click,,support,,
